period,deal_ym,percentile,percentile_label,threshold_price_manwon,count_above_threshold,total_count,ratio
월별,202409.0,79,상위 79%,20050.219550431175,24445,30943,79.00009695246098
월별,202409.0,80,상위 80%,19598.495546024413,24754,30943,79.99870730052031
월별,202409.0,81,상위 81%,18991.115015876974,25064,30943,81.00054939727886
월별,202409.0,82,상위 82%,18482.681811835097,25373,30943,81.9991597453382
월별,202409.0,83,상위 83%,17956.010902924074,25682,30943,82.99777009339753
월별,202409.0,84,상위 84%,17501.867088829356,25992,30943,83.99961219015609
월별,202409.0,85,상위 85%,16868.073642000192,26301,30943,84.99822253821543
월별,202409.0,86,상위 86%,16405.984848484848,26611,30943,86.00006463497398
월별,202409.0,87,상위 87%,15822.050335343887,26920,30943,86.99867498303333
월별,202409.0,88,상위 88%,15261.22090244917,27229,30943,87.99728533109266
월별,202409.0,89,상위 89%,14701.001633786664,27539,30943,88.9991274278512
월별,202409.0,90,상위 90%,14039.938681903652,27848,30943,89.99773777591055
월별,202409.0,91,상위 91%,13450.873571731188,28158,30943,90.9995798726691
월별,202409.0,92,상위 92%,12873.077595352976,28467,30943,91.99819022072843
월별,202409.0,93,상위 93%,12170.908249793472,28777,30943,93.000032317487
월별,202409.0,94,상위 94%,11451.70857193262,29086,30943,93.99864266554633
월별,202409.0,95,상위 95%,10720.055960286163,29395,30943,94.99725301360567
월별,202409.0,96,상위 96%,9915.621780331165,29705,30943,95.99909511036422
월별,202409.0,97,상위 97%,9085.852312008834,30014,30943,96.99770545842355
월별,202409.0,98,상위 98%,8091.550677156157,30324,30943,97.9995475551821
월별,202409.0,99,상위 99%,6744.898742650199,30633,30943,98.99815790324145
월별,202409.0,100,상위 100%,2238.1635581061696,30943,30943,100.0
월별,202410.0,1,상위 1%,209515.0442063317,395,39459,1.001039053194455
월별,202410.0,2,상위 2%,160041.76374893248,790,39459,2.00207810638891
월별,202410.0,3,상위 3%,135937.2185652717,1184,39459,3.0005828834993284
월별,202410.0,4,상위 4%,122031.3647576256,1579,39459,4.001621936693783
월별,202410.0,5,상위 5%,112379.85984321563,1973,39459,5.000126713804201
월별,202410.0,6,상위 6%,104328.27458100113,2368,39459,6.001165766998657
월별,202410.0,7,상위 7%,97480.67478826878,2763,39459,7.0022048201931115
월별,202410.0,8,상위 8%,92283.70329827971,3157,39459,8.00070959730353
월별,202410.0,9,상위 9%,87660.12302908533,3552,39459,9.001748650497985
월별,202410.0,10,상위 10%,83873.64176016291,3946,39459,10.000253427608403
월별,202410.0,11,상위 11%,80312.09481889097,4341,39459,11.001292480802858
월별,202410.0,12,상위 12%,77667.65886564991,4735,39459,11.999797257913276
월별,202410.0,13,상위 13%,74924.9749916639,5131,39459,13.003370587191768
월별,202410.0,14,상위 14%,72678.09842798846,5525,39459,14.001875364302188
월별,202410.0,15,상위 15%,70378.12326678455,5919,39459,15.000380141412606
월별,202410.0,16,상위 16%,68498.70374734857,6315,39459,16.003953470691094
월별,202410.0,17,상위 17%,66570.60518731987,6709,39459,17.002458247801517
월별,202410.0,18,상위 18%,64626.51593836396,7104,39459,18.00349730099597
월별,202410.0,19,상위 19%,63010.50175029172,7500,39459,19.007070630274463
월별,202410.0,20,상위 20%,61502.373152647655,7892,39459,20.000506855216805
월별,202410.0,21,상위 21%,60017.92765491649,8287,39459,21.001545908411263
월별,202410.0,22,상위 22%,58820.42998904383,8681,39459,22.00005068552168
월별,202410.0,23,상위 23%,57452.2250300618,9076,39459,23.001089738716136
월별,202410.0,24,상위 24%,56176.10502279475,9470,39459,23.99959451582655
월별,202410.0,25,상위 25%,55026.55077988473,9865,39459,25.00063356902101
월별,202410.0,26,상위 26%,53787.80649882656,10260,39459,26.001672622215466
월별,202410.0,27,상위 27%,52691.99522800079,10654,39459,27.00017739932588
월별,202410.0,28,상위 28%,51573.967001188845,11049,39459,28.00121645252034
월별,202410.0,29,상위 29%,50423.728813559326,11444,39459,29.002255505714793
월별,202410.0,30,상위 30%,49443.18731037903,11838,39459,30.000760282825212
월별,202410.0,31,상위 31%,48573.71545651445,12232,39459,30.999265059935627
월별,202410.0,32,상위 32%,47637.91794427977,12627,39459,32.000304113130085
월별,202410.0,33,상위 33%,46780.41990073559,13022,39459,33.00134316632454
월별,202410.0,34,상위 34%,45944.58049537585,13416,39459,33.99984794343496
월별,202410.0,35,상위 35%,45048.34211863518,13811,39459,35.00088699662941
월별,202410.0,36,상위 36%,44379.538464171084,14205,39459,35.99939177373983
월별,202410.0,37,상위 37%,43505.89730913201,14602,39459,37.00549937910236
월별,202410.0,38,상위 38%,42727.27182819264,14995,39459,38.00146988012874
월별,202410.0,39,상위 39%,42040.08252422054,15389,39459,38.999974657239164
월별,202410.0,40,상위 40%,41446.999950870646,15784,39459,40.00101371043361
월별,202410.0,41,상위 41%,40651.146880807595,16178,39459,40.99951848754404
월별,202410.0,42,상위 42%,40028.238616307804,16576,39459,42.0081603689906
월별,202410.0,43,상위 43%,39303.48258706468,16968,39459,43.001596593932945
월별,202410.0,44,상위 44%,38561.28459493943,17362,39459,44.00010137104336
월별,202410.0,45,상위 45%,37932.08121105087,17757,39459,45.00114042423782
월별,202410.0,46,상위 46%,37259.49517258226,18151,39459,45.99964520134823
월별,202410.0,47,상위 47%,36587.936940202,18546,39459,47.00068425454269
월별,202410.0,48,상위 48%,36048.922503840906,18940,39459,47.9991890316531
월별,202410.0,49,상위 49%,35389.75501113586,19337,39459,49.00529663701564
월별,202410.0,50,상위 50%,34801.967718828855,19730,39459,50.00126713804202
월별,202410.0,51,상위 51%,34323.4742858696,20124,39459,50.99977191515244
월별,202410.0,52,상위 52%,33651.41937383608,20519,39459,52.00081096834689
월별,202410.0,53,상위 53%,33126.45193892484,20913,39459,52.99931574545731
월별,202410.0,54,상위 54%,32570.370109918884,21308,39459,54.00035479865176
월별,202410.0,55,상위 55%,32005.583900231526,21702,39459,54.99885957576218
월별,202410.0,56,상위 56%,31505.25087514586,22099,39459,56.00496718112471
월별,202410.0,57,상위 57%,30819.175180856368,22492,39459,57.0009376821511
월별,202410.0,58,상위 58%,30239.185145888598,22886,39459,57.99944245926151
월별,202410.0,59,상위 59%,29662.685849755493,23281,39459,59.00048151245597
월별,202410.0,60,상위 60%,29185.802250258806,23675,39459,59.99898628956638
월별,202410.0,61,상위 61%,28682.444365948424,24071,39459,61.00255961884488
월별,202410.0,62,상위 62%,28131.279303415944,24465,39459,62.0010643959553
월별,202410.0,63,상위 63%,27683.114031136163,24859,39459,62.999569173065716
월별,202410.0,64,상위 64%,27176.19181853769,25254,39459,64.00060822626017
월별,202410.0,65,상위 65%,26606.419808421735,25648,39459,64.9991130033706
월별,202410.0,66,상위 66%,26016.901674456323,26043,39459,66.00015205656504
월별,202410.0,67,상위 67%,25545.194115328217,26437,39459,66.99865683367547
월별,202410.0,68,상위 68%,25022.311936047998,26832,39459,67.99969588686992
월별,202410.0,69,상위 69%,24535.16393740227,27227,39459,69.00073494006436
월별,202410.0,70,상위 70%,23979.98198711642,27621,39459,69.99923971717479
월별,202410.0,71,상위 71%,23567.03425712232,28016,39459,71.00027877036923
월별,202410.0,72,상위 72%,23083.086963402482,28410,39459,71.99878354747966
월별,202410.0,73,상위 73%,22565.711820627228,28805,39459,72.99982260067411
월별,202410.0,74,상위 74%,22126.90064363434,29199,39459,73.99832737778453
월별,202410.0,75,상위 75%,21658.442793991955,29594,39459,74.99936643097898
월별,202410.0,76,상위 76%,21164.021164021164,29990,39459,76.00293976025748
월별,202410.0,77,상위 77%,20737.86516196035,30383,39459,76.99891026128385
월별,202410.0,78,상위 78%,20246.68566036707,30778,39459,77.99994931447833
월별,202410.0,79,상위 79%,19705.14207651658,31172,39459,78.99845409158873
월별,202410.0,80,상위 80%,19200.055855228267,31567,39459,79.9994931447832
월별,202410.0,81,상위 81%,18650.086522641643,31961,39459,80.99799792189361
월별,202410.0,82,상위 82%,18163.61698140409,32356,39459,81.99903697508807
월별,202410.0,83,상위 83%,17643.577055595208,32751,39459,83.00007602828252
월별,202410.0,84,상위 84%,17112.89541596829,33145,39459,83.99858080539295
월별,202410.0,85,상위 85%,16679.017367639386,33540,39459,84.9996198585874
월별,202410.0,86,상위 86%,16085.84849371088,33934,39459,85.99812463569782
월별,202410.0,87,상위 87%,15514.409800896867,34329,39459,86.99916368889227
월별,202410.0,88,상위 88%,14925.373134328358,34725,39459,88.00273701817076
월별,202410.0,89,상위 89%,14352.77259246542,35118,39459,88.99870751919714
월별,202410.0,90,상위 90%,13740.610916374562,35515,39459,90.00481512455967
월별,202410.0,91,상위 91%,13147.013665875365,35907,39459,90.99825134950201
월별,202410.0,92,상위 92%,12570.545702727028,36302,39459,91.99929040269646
월별,202410.0,93,상위 93%,11871.405223944317,36696,39459,92.99779517980689
월별,202410.0,94,상위 94%,11204.63132533256,37091,39459,93.99883423300133
월별,202410.0,95,상위 95%,10505.050505050503,37487,39459,95.00240756227983
월별,202410.0,96,상위 96%,9785.555597394285,37881,39459,96.00091233939025
월별,202410.0,97,상위 97%,8904.59363957597,38277,39459,97.00448566866875
월별,202410.0,98,상위 98%,7921.240373064546,38669,39459,97.99792189361109
월별,202410.0,99,상위 99%,6528.164570855154,39064,39459,98.99896094680555
월별,202410.0,100,상위 100%,2101.0505252626317,39459,39459,100.0
월별,202411.0,1,상위 1%,219697.68945410306,322,32127,1.0022722320789368
월별,202411.0,2,상위 2%,169202.39534363104,643,32127,2.0014318174743986
월별,202411.0,3,상위 3%,144497.68296080944,964,32127,3.0005914028698606
월별,202411.0,4,상위 4%,128020.51384588286,1286,32127,4.002863634948797
월별,202411.0,5,상위 5%,117721.54932966441,1607,32127,5.002023220344259
월별,202411.0,6,상위 6%,108033.71502846714,1928,32127,6.001182805739721
월별,202411.0,7,상위 7%,100563.34914324392,2249,32127,7.000342391135182
월별,202411.0,8,상위 8%,94350.0582509336,2571,32127,8.002614623214118
월별,202411.0,9,상위 9%,89455.49818691712,2892,32127,9.00177420860958
월별,202411.0,10,상위 10%,85307.74323702416,3213,32127,10.000933794005043
월별,202411.0,11,상위 11%,81851.87274666117,3534,32127,11.000093379400504
월별,202411.0,12,상위 12%,78959.2061983996,3856,32127,12.002365611479442
월별,202411.0,13,상위 13%,75630.25210084034,4178,32127,13.004637843558378
월별,202411.0,14,상위 14%,73115.07403572844,4498,32127,14.000684782270364
월별,202411.0,15,상위 15%,70802.37645587655,4819,32127,14.999844367665826
월별,202411.0,16,상위 16%,68559.86962954383,5141,32127,16.002116599744763
월별,202411.0,17,상위 17%,66381.95535417975,5462,32127,17.001276185140224
월별,202411.0,18,상위 18%,64310.43897604622,5783,32127,18.000435770535685
월별,202411.0,19,상위 19%,62584.71061508424,6104,32127,18.99959535593115
월별,202411.0,20,상위 20%,60921.12559867484,6426,32127,20.001867588010086
월별,202411.0,21,상위 21%,59407.36906184378,6747,32127,21.001027173405546
월별,202411.0,22,상위 22%,58326.19359212149,7069,32127,22.003299405484483
월별,202411.0,23,상위 23%,56852.835763533294,7389,32127,22.999346344196468
월별,202411.0,24,상위 24%,55613.825243792024,7711,32127,24.00161857627541
월별,202411.0,25,상위 25%,54370.4357165912,8032,32127,25.000778161670866
월별,202411.0,26,상위 26%,53176.220148340464,8353,32127,25.999937747066333
월별,202411.0,27,상위 27%,52105.16741619456,8675,32127,27.00220997914527
월별,202411.0,28,상위 28%,51093.21048813657,8996,32127,28.001369564540727
월별,202411.0,29,상위 29%,49925.77132738584,9317,32127,29.000529149936188
월별,202411.0,30,상위 30%,49033.81642512077,9639,32127,30.002801382015125
월별,202411.0,31,상위 31%,48120.870695262434,9960,32127,31.00196096741059
월별,202411.0,32,상위 32%,47147.76632302406,10300,32127,32.06026083979208
월별,202411.0,33,상위 33%,46338.57538181868,10602,32127,33.00028013820152
월별,202411.0,34,상위 34%,45489.15682371083,10923,32127,33.99943972359697
월별,202411.0,35,상위 35%,44639.867883540435,11245,32127,35.001711955675916
월별,202411.0,36,상위 36%,43828.05562846988,11566,32127,36.00087154107137
월별,202411.0,37,상위 37%,43042.92715742544,11887,32127,37.00003112646684
월별,202411.0,38,상위 38%,42315.13505797321,12208,32127,37.9991907118623
월별,202411.0,39,상위 39%,41626.82631408879,12530,32127,39.001462943941235
월별,202411.0,40,상위 40%,41001.543096632944,12851,32127,40.000622529336695
월별,202411.0,41,상위 41%,40191.38755980861,13173,32127,41.00289476141563
월별,202411.0,42,상위 42%,39516.44899323482,13493,32127,41.99894170012762
월별,202411.0,43,상위 43%,38809.37891380043,13815,32127,43.001213932206554
월별,202411.0,44,상위 44%,38158.37309940346,14136,32127,44.000373517602014
월별,202411.0,45,상위 45%,37586.42272015709,14457,32127,44.99953310299748
월별,202411.0,46,상위 46%,37060.69138912648,14778,32127,45.998692688392936
월별,202411.0,47,상위 47%,36426.746993075016,15100,32127,47.00096492047188
월별,202411.0,48,상위 48%,35698.264667689764,15422,32127,48.00323715255082
월별,202411.0,49,상위 49%,35119.638305328386,15742,32127,48.9992840912628
월별,202411.0,50,상위 50%,34594.340177678416,16064,32127,50.00155632334173
월별,202411.0,51,상위 51%,33984.578083775894,16388,32127,51.01005384878763
월별,202411.0,52,상위 52%,33463.477246207694,16706,32127,51.99987549413267
월별,202411.0,53,상위 53%,32840.35382585928,17027,32127,52.99903507952812
월별,202411.0,54,상위 54%,32312.527019401972,17349,32127,54.001307311607064
월별,202411.0,55,상위 55%,31727.711265979266,17670,32127,55.00046689700252
월별,202411.0,56,상위 56%,31185.172540712683,17991,32127,55.99962648239798
월별,202411.0,57,상위 57%,30657.68144008067,18312,32127,56.998786067793446
월별,202411.0,58,상위 58%,30095.197167852348,18634,32127,58.001058299872376
월별,202411.0,59,상위 59%,29596.965447163006,18955,32127,59.000217885267844
월별,202411.0,60,상위 60%,29074.58779735777,19276,32127,59.999377470663305
월별,202411.0,61,상위 61%,28496.77418406279,19597,32127,60.998537056058765
월별,202411.0,62,상위 62%,27947.00804484688,19919,32127,62.0008092881377
월별,202411.0,63,상위 63%,27427.289958000936,20240,32127,62.99996887353316
월별,202411.0,64,상위 64%,26812.12121212121,20562,32127,64.0022411056121
월별,202411.0,65,상위 65%,26299.671341111633,20882,32127,64.9982880443241
월별,202411.0,66,상위 66%,25710.69106180478,21204,32127,66.00056027640304
월별,202411.0,67,상위 67%,25212.606303151577,21526,32127,67.00283250848196
월별,202411.0,68,상위 68%,24723.799854759494,21846,32127,67.99887944719394
월별,202411.0,69,상위 69%,24248.668469867425,22167,32127,68.9980390325894
월별,202411.0,70,상위 70%,23761.816084958708,22489,32127,70.00031126466834
월별,202411.0,71,상위 71%,23247.703289211207,22810,32127,70.9994708500638
월별,202411.0,72,상위 72%,22750.609631252915,23131,32127,71.99863043545928
월별,202411.0,73,상위 73%,22353.02113118554,23452,32127,72.99779002085474
월별,202411.0,74,상위 74%,21818.181818181816,23777,32127,74.0094001929841
월별,202411.0,75,상위 75%,21388.55234806049,24095,32127,74.99922183832913
월별,202411.0,76,상위 76%,20947.679411908226,24416,32127,75.9983814237246
월별,202411.0,77,상위 77%,20475.814688097464,24738,32127,77.00065365580353
월별,202411.0,78,상위 78%,19923.465201181574,25059,32127,77.99981324119899
월별,202411.0,79,상위 79%,19477.82351488708,25380,32127,78.99897282659445
월별,202411.0,80,상위 80%,18975.153474614584,25701,32127,79.99813241198991
월별,202411.0,81,상위 81%,18501.628201946984,26023,32127,81.00040464406885
월별,202411.0,82,상위 82%,18021.91296215348,26344,32127,81.99956422946431
월별,202411.0,83,상위 83%,17552.742616033753,26666,32127,83.00183646154325
월별,202411.0,84,상위 84%,16956.842111155074,26986,32127,83.99788340025523
월별,202411.0,85,상위 85%,16577.97478339965,27308,32127,85.00015563233417
월별,202411.0,86,상위 86%,16042.111136944897,27629,32127,85.99931521772963
월별,202411.0,87,상위 87%,15471.709338484225,27950,32127,86.99847480312509
월별,202411.0,88,상위 88%,14904.306220095696,28272,32127,88.00074703520403
월별,202411.0,89,상위 89%,14345.749463927508,28593,32127,88.9999066205995
월별,202411.0,90,상위 90%,13771.593148930777,28914,32127,89.99906620599496
월별,202411.0,91,상위 91%,13220.338983050848,29236,32127,91.0013384380739
월별,202411.0,92,상위 92%,12609.97545235687,29556,32127,91.99738537678587
월별,202411.0,93,상위 93%,11879.945272096571,29878,32127,92.99965760886482
월별,202411.0,94,상위 94%,11209.341117597998,30205,32127,94.01749307436113
월별,202411.0,95,상위 95%,10545.874554311256,30521,32127,95.00108942633922
월별,202411.0,96,상위 96%,9738.116776306191,30841,32127,95.9971363650512
월별,202411.0,97,상위 97%,8819.757480314962,31163,32127,96.99940859713014
월별,202411.0,98,상위 98%,7927.831719381792,31484,32127,97.9985681825256
월별,202411.0,99,상위 99%,6482.131881012623,31805,32127,98.99772776792106
월별,202411.0,100,상위 100%,1606.0776015907816,32127,32127,100.0
월별,202412.0,1,상위 1%,175273.80327331752,270,26957,1.001595132989576
월별,202412.0,2,상위 2%,136391.3934112791,541,26957,2.006899877582817
월별,202412.0,3,상위 3%,117585.99413861257,809,26957,3.001075787365063
월별,202412.0,4,상위 4%,108176.13012231703,1079,26957,4.002670920354639
월별,202412.0,5,상위 5%,99420.04971002486,1349,26957,5.004266053344215
월별,202412.0,6,상위 6%,93070.79523557537,1618,26957,6.002151574730126
월별,202412.0,7,상위 7%,87098.22751491223,1887,26957,7.000037096116037
월별,202412.0,8,상위 8%,83242.98397992668,2157,26957,8.001632229105612
월별,202412.0,9,상위 9%,79576.74896608989,2427,26957,9.003227362095188
월별,202412.0,10,상위 10%,76445.46673374936,2696,26957,10.001112883481099
월별,202412.0,11,상위 11%,73359.63555834944,2966,26957,11.002708016470676
월별,202412.0,12,상위 12%,70796.88037891289,3236,26957,12.004303149460252
월별,202412.0,13,상위 13%,68609.29928706281,3505,26957,13.002188670846163
월별,202412.0,14,상위 14%,66231.12299461523,3774,26957,14.000074192232074
월별,202412.0,15,상위 15%,64238.06013552437,4044,26957,15.00166932522165
월별,202412.0,16,상위 16%,62291.975701766445,4313,26957,15.99955484660756
월별,202412.0,17,상위 17%,60447.224658305764,4583,26957,17.001149979597134
월별,202412.0,18,상위 18%,59179.63745162335,4853,26957,18.002745112586712
월별,202412.0,19,상위 19%,57818.69751674971,5122,26957,19.000630633972623
월별,202412.0,20,상위 20%,56526.35376421362,5392,26957,20.002225766962198
월별,202412.0,21,상위 21%,55193.99908210634,5662,26957,21.003820899951776
월별,202412.0,22,상위 22%,53892.2367161758,5933,26957,22.009125644545016
월별,202412.0,23,상위 23%,52735.05687011092,6200,26957,22.999591942723598
월별,202412.0,24,상위 24%,51717.40781308775,6471,26957,24.004896687316837
월별,202412.0,25,상위 25%,50493.43272985445,6740,26957,25.00278220870275
월별,202412.0,26,상위 26%,49478.938097064536,7009,26957,26.00066773008866
월별,202412.0,27,상위 27%,48616.16086666171,7280,26957,27.0059724746819
월별,202412.0,28,상위 28%,47577.695834268685,7548,26957,28.000148384464147
월별,202412.0,29,상위 29%,46689.875881016174,7818,26957,29.001743517453722
월별,202412.0,30,상위 30%,45954.627988519,8087,26957,29.999629038839632
월별,202412.0,31,상위 31%,45015.15274384942,8357,26957,31.00122417182921
월별,202412.0,32,상위 32%,44286.68245777668,8627,26957,32.002819304818786
월별,202412.0,33,상위 33%,43487.297191795784,8896,26957,33.0007048262047
월별,202412.0,34,상위 34%,42521.19514831037,9166,26957,34.00229995919427
월별,202412.0,35,상위 35%,42009.90774845819,9435,26957,35.00018548058018
월별,202412.0,36,상위 36%,41312.12188283033,9705,26957,36.001780613569764
월별,202412.0,37,상위 37%,40550.31283464295,9974,26957,36.999666134955675
월별,202412.0,38,상위 38%,39783.532632836956,10244,26957,38.001261267945246
월별,202412.0,39,상위 39%,39167.0215023389,10513,26957,38.99914678933116
월별,202412.0,40,상위 40%,38546.67277268658,10783,26957,40.000741922320735
월별,202412.0,41,상위 41%,37898.0217846541,11052,26957,40.998627443706646
월별,202412.0,42,상위 42%,37360.40718002718,11322,26957,42.000222576696224
월별,202412.0,43,상위 43%,36674.603696353406,11592,26957,43.001817709685795
월별,202412.0,44,상위 44%,36133.85130966871,11862,26957,44.003412842675374
월별,202412.0,45,상위 45%,35585.55537119476,12133,26957,45.00871758726861
월별,202412.0,46,상위 46%,35069.517138329,12400,26957,45.999183885447195
월별,202412.0,47,상위 47%,34551.0619983163,12670,26957,47.00077901843677
월별,202412.0,48,상위 48%,33921.73737329575,12939,26957,47.998664539822684
월별,202412.0,49,상위 49%,33381.74924371731,13209,26957,49.000259672812255
월별,202412.0,50,상위 50%,32748.387096774197,13479,26957,50.00185480580184
월별,202412.0,51,상위 51%,32232.232232232232,13749,26957,51.00344993879141
월별,202412.0,52,상위 52%,31658.739890680572,14018,26957,52.00133546017732
월별,202412.0,53,상위 53%,31190.10836885342,14287,26957,52.999220981563234
월별,202412.0,54,상위 54%,30668.76998908857,14557,26957,54.000816114552805
월별,202412.0,55,상위 55%,30157.80245470485,14828,26957,55.006120859146044
월별,202412.0,56,상위 56%,29670.233746114147,15096,26957,56.000296768928294
월별,202412.0,57,상위 57%,29232.03963666392,15366,26957,57.001891901917865
월별,202412.0,58,상위 58%,28689.200329760923,15636,26957,58.003487034907444
월별,202412.0,59,상위 59%,28131.32281875914,15905,26957,59.001372556293354
월별,202412.0,60,상위 60%,27650.93110898051,16174,26957,59.999258077679265
월별,202412.0,61,상위 61%,27096.447551138885,16444,26957,61.00085321066885
월별,202412.0,62,상위 62%,26635.942139509247,16713,26957,61.99873873205476
월별,202412.0,63,상위 63%,26137.63890749245,16983,26957,63.00033386504433
월별,202412.0,64,상위 64%,25657.57511837255,17252,26957,63.99821938643024
월별,202412.0,65,상위 65%,25189.204301496884,17522,26957,64.99981451941981
월별,202412.0,66,상위 66%,24652.058215033838,17791,26957,65.99770004080573
월별,202412.0,67,상위 67%,24120.354384532387,18061,26957,66.9992951737953
월별,202412.0,68,상위 68%,23687.654548847542,18331,26957,68.00089030678488
월별,202412.0,69,상위 69%,23168.79949285838,18600,26957,68.99877582817079
월별,202412.0,70,상위 70%,22637.53663189591,18870,26957,70.00037096116036
월별,202412.0,71,상위 71%,22188.67924528302,19140,26957,71.00196609414994
월별,202412.0,72,상위 72%,21745.732329663195,19409,26957,71.99985161553585
월별,202412.0,73,상위 73%,21314.475795252154,19678,26957,72.99773713692177
월별,202412.0,74,상위 74%,20875.831877762794,19948,26957,73.99933226991135
월별,202412.0,75,상위 75%,20461.28500823723,20218,26957,75.00092740290091
월별,202412.0,76,상위 76%,19898.705791725806,20487,26957,75.99881292428682
월별,202412.0,77,상위 77%,19489.233850776167,20758,26957,77.00411766888007
월별,202412.0,78,상위 78%,18934.713641676408,21027,26957,78.00200319026598
월별,202412.0,79,상위 79%,18495.809651674503,21296,26957,78.99988871165189
월별,202412.0,80,상위 80%,18057.830976842626,21565,26957,79.9977742330378
월별,202412.0,81,상위 81%,17586.575196298065,21835,26957,80.99936936602738
월별,202412.0,82,상위 82%,17085.768747062673,22104,26957,81.99725488741329
월별,202412.0,83,상위 83%,16680.780000361654,22374,26957,82.99885002040286
월별,202412.0,84,상위 84%,16113.329825518047,22644,26957,84.00044515339245
월별,202412.0,85,상위 85%,15598.113371049409,22914,26957,85.00204028638201
월별,202412.0,86,상위 86%,15119.806479481642,23183,26957,85.99992580776792
월별,202412.0,87,상위 87%,14618.253164948936,23452,26957,86.99781132915383
월별,202412.0,88,상위 88%,14014.014014014016,23725,26957,88.0105352969544
월별,202412.0,89,상위 89%,13479.814740384976,23991,26957,88.99729198352932
월별,202412.0,90,상위 90%,12914.438502673796,24263,26957,90.00630633972622
월별,202412.0,91,상위 91%,12372.064682946095,24530,26957,90.99677263790481
월별,202412.0,92,상위 92%,11812.031657251775,24800,26957,91.99836777089439
월별,202412.0,93,상위 93%,11227.920117701535,25070,26957,92.99996290388395
월별,202412.0,94,상위 94%,10568.077610625374,25339,26957,93.99784842526986
월별,202412.0,95,상위 95%,9910.067848742969,25609,26957,94.99944355825946
월별,202412.0,96,상위 96%,9343.423853645905,25878,26957,95.99732907964537
월별,202412.0,97,상위 97%,8441.939574265662,26148,26957,96.99892421263495
월별,202412.0,98,상위 98%,7423.269947771861,26417,26957,97.99680973402086
월별,202412.0,99,상위 99%,6080.603451478872,26687,26957,98.99840486701042
월별,202412.0,100,상위 100%,2094.1487021557414,26957,26957,100.0
